('388799', 'C20orf107', '388799', 'FAM209B')
('7165', 'TPD52L2', '7165', 'TPD52L2')
('10466', 'COG5', '10466', 'COG5')
('80022', 'MYO15B', '80022', 'MYO15B')
('398', 'ARHGDIG', '398', 'ARHGDIG')
('57521', 'RPTOR', '57521', 'RPTOR')
('84996', 'C21orf119', '84996', 'URB1-AS1')
('10655', 'DMRT2', '10655', 'DMRT2')
('10841', 'FTCD', '10841', 'FTCD')
('149708', 'WFDC5', '149708', 'WFDC5')
('85021', 'REPS1', '85021', 'REPS1')
('3706', 'ITPKA', '3706', 'ITPKA')
('80071', 'CCDC15', '80071', 'CCDC15')
('84498', 'FAM120B', '84498', 'FAM120B')
('50506', 'DUOX2', '50506', 'DUOX2')
('399959', 'LOC399959', '399959', 'MIR100HG')
('540', 'ATP7B', '540', 'ATP7B')
('340390', 'KIAA1875', '340390', 'WDR97')
('1952', 'CELSR2', '1952', 'CELSR2')
('377007', 'KLHL30', '377007', 'KLHL30')
('153657', 'TTC23L', '153657', 'TTC23L')
('127255', 'LRRIQ3', '127255', 'LRRIQ3')
('10808', 'HSPH1', '10808', 'HSPH1')
('5566', 'PRKACA', '5566', 'PRKACA')
('10324', 'KBTBD10', '10324', 'KLHL41')
('206412', 'C6orf163', '206412', 'C6orf163')
('284194', 'LGALS9B', '284194', 'LGALS9B')
('10446', 'LRRN2', '10446', 'LRRN2')
('1155', 'TBCB', '1155', 'TBCB')
('3772', 'KCNJ15', '3772', 'KCNJ15')
('6905', 'TBCE', '6905', 'TBCE')
('57453', 'DSCAML1', '57453', 'DSCAML1')
('4351', 'MPI', '4351', 'MPI')
('5575', 'PRKAR1B', '5575', 'PRKAR1B')
('9899', 'SV2B', '9899', 'SV2B')
('284427', 'SLC25A41', '284427', 'SLC25A41')
('65010', 'SLC26A6', '65010', 'SLC26A6')
('284110', 'GSDMA', '284110', 'GSDMA')
('83697', 'SLC4A9', '83697', 'SLC4A9')
('169044', 'COL22A1', '169044', 'COL22A1')
('8774', 'NAPG', '8774', 'NAPG')
('29959', 'NRBP1', '29959', 'NRBP1')
('639', 'PRDM1', '639', 'PRDM1')
('644591', 'PPIAL4G', '644591', 'PPIAL4G')
('8409', 'UXT', '8409', 'UXT')
('64940', 'STAG3L4', '64940', 'STAG3L4')
('388015', 'RTL1', '388015', 'RTL1')
('132203', 'SNTN', '132203', 'SNTN')
('2237', 'FEN1', '2237', 'FEN1')
('56', 'ACRV1', '56', 'ACRV1')
('386724', 'AMIGO3', '386724', 'AMIGO3')
('148268', 'ZNF570', '148268', 'ZNF570')
('28996', 'HIPK2', '28996', 'HIPK2')
('55353', 'LAPTM4B', '55353', 'LAPTM4B')
('51155', 'HN1', '51155', 'HN1')
('4357', 'MPST', '4357', 'MPST')
('579', 'NKX3-2', '579', 'NKX3-2')
('9842', 'PLEKHM1', '9842', 'PLEKHM1')
('55794', 'DDX28', '55794', 'DDX28')
('54839', 'LRRC49', '54839', 'LRRC49')
('90411', 'MCFD2', '90411', 'MCFD2')
('55321', 'C20orf46', '55321', 'TMEM74B')
('91574', 'C12orf65', '91574', 'C12orf65')
('9805', 'SCRN1', '9805', 'SCRN1')
('63926', 'ANKRD5', '63926', 'ANKEF1')
('729522', 'AACSL', '729522', 'AACSP1')
('64766', 'S100PBP', '64766', 'S100PBP')
('6660', 'SOX5', '6660', 'SOX5')
('200058', 'FLJ23867', '200058', 'FLJ23867')
('25973', 'PARS2', '25973', 'PARS2')
('81610', 'FAM83D', '81610', 'FAM83D')
('503693', 'LOH12CR2', '503693', 'LOH12CR2')
('84561', 'SLC12A8', '84561', 'SLC12A8')
('1837', 'DTNA', '1837', 'DTNA')
('154791', 'C7orf55', '154791', 'C7orf55')
('83734', 'ATG10', '83734', 'ATG10')
('3053', 'SERPIND1', '3053', 'SERPIND1')
('55643', 'BTBD2', '55643', 'BTBD2')
('100127889', 'C10orf131', '100127889', 'C10orf131')
('752014', 'CEMP1', '752014', 'CEMP1')
('256987', 'SERINC5', '256987', 'SERINC5')
('2587', 'GALR1', '2587', 'GALR1')
('55739', 'CARKD', '55739', 'CARKD')
('117', 'ADCYAP1R1', '117', 'ADCYAP1R1')
('23149', 'FCHO1', '23149', 'FCHO1')
('10154', 'PLXNC1', '10154', 'PLXNC1')
('139341', 'FUNDC1', '139341', 'FUNDC1')
('221188', 'GPR114', '221188', 'ADGRG5')
('645367', 'GGT8P', '645367', 'GGT8P')
('93109', 'TMEM44', '93109', 'TMEM44')
('120425', 'AMICA1', '120425', 'JAML')
('84861', 'KLHL22', '84861', 'KLHL22')
('3788', 'KCNS2', '3788', 'KCNS2')
('442213', 'C6orf138', '442213', 'PTCHD4')
('285512', 'FAM13AOS', '285512', 'FAM13A-AS1')
('2177', 'FANCD2', '2177', 'FANCD2')
('29106', 'SCG3', '29106', 'SCG3')
('10462', 'CLEC10A', '10462', 'CLEC10A')
('846', 'CASR', '846', 'CASR')
('205717', 'KIAA2018', '205717', 'USF3')
('1786', 'DNMT1', '1786', 'DNMT1')
('114625', 'ERMAP', '114625', 'ERMAP')
('5636', 'PRPSAP2', '5636', 'PRPSAP2')
('11174', 'ADAMTS6', '11174', 'ADAMTS6')
('130749', 'CPO', '130749', 'CPO')
('51308', 'REEP2', '51308', 'REEP2')
('642658', 'SCXB', '642658', 'SCX')
('83942', 'TSSK1B', '83942', 'TSSK1B')
('64595', 'TTTY15', '64595', 'TTTY15')
('5609', 'MAP2K7', '5609', 'MAP2K7')
('1350', 'COX7C', '1350', 'COX7C')
('284756', 'C20orf197', '284756', 'C20orf197')
('3281', 'HSBP1', '3281', 'HSBP1')
('9351', 'SLC9A3R2', '9351', 'SLC9A3R2')
('2001', 'ELF5', '2001', 'ELF5')
('55231', 'CCDC87', '55231', 'CCDC87')
('26504', 'CNNM4', '26504', 'CNNM4')
('6358', 'CCL14', '6358', 'CCL14')
('54209', 'TREM2', '54209', 'TREM2')
('8029', 'CUBN', '8029', 'CUBN')
('10552', 'ARPC1A', '10552', 'ARPC1A')
('387263', 'C6orf120', '387263', 'C6orf120')
('55671', 'SMEK1', '55671', 'PPP4R3A')
('6676', 'SPAG4', '6676', 'SPAG4')
('55906', 'ZC4H2', '55906', 'ZC4H2')
('10869', 'USP19', '10869', 'USP19')
('196403', 'DTX3', '196403', 'DTX3')
('5563', 'PRKAA2', '5563', 'PRKAA2')
('10864', 'SLC22A7', '10864', 'SLC22A7')
('147906', 'DACT3', '147906', 'DACT3')
('23026', 'MYO16', '23026', 'MYO16')
('594', 'BCKDHB', '594', 'BCKDHB')
('432369', 'ATP5EP2', '432369', 'ATP5EP2')
('3704', 'ITPA', '3704', 'ITPA')
('50487', 'PLA2G3', '50487', 'PLA2G3')
('387129', 'NPSR1', '387129', 'NPSR1')
('7733', 'ZNF180', '7733', 'ZNF180')
('3958', 'LGALS3', '3958', 'LGALS3')
('134957', 'STXBP5', '134957', 'STXBP5')
('203245', 'NAIF1', '203245', 'NAIF1')
('375248', 'ANKRD36', '375248', 'ANKRD36')
('2903', 'GRIN2A', '2903', 'GRIN2A')
('64750', 'SMURF2', '64750', 'SMURF2')
('100133205', 'C6orf41', '100133205', 'LINC00240')
('148870', 'CCDC27', '148870', 'CCDC27')
('391192', 'OR2L3', '391192', 'OR2L3')
('203190', 'LGI3', '203190', 'LGI3')
('10538', 'BATF', '10538', 'BATF')
('253980', 'KCTD13', '253980', 'KCTD13')
('2487', 'FRZB', '2487', 'FRZB')
('6723', 'SRM', '6723', 'SRM')
('10803', 'CCR9', '10803', 'CCR9')
('138255', 'C9orf135', '138255', 'C9orf135')
('84871', 'AGBL4', '84871', 'AGBL4')
('79668', 'PARP8', '79668', 'PARP8')
('23451', 'SF3B1', '23451', 'SF3B1')
('120400', 'FAM55A', '120400', 'NXPE1')
('6375', 'XCL1', '6375', 'XCL1')
('92086', 'GGTLC1', '92086', 'GGTLC1')
('374877', 'C19orf45', '374877', 'C19orf45')
('170063', 'CXorf22', '286464', 'CFAP47')
('3778', 'KCNMA1', '3778', 'KCNMA1')
('56751', 'BARHL1', '56751', 'BARHL1')
('5918', 'RARRES1', '5918', 'RARRES1')
('5725', 'PTBP1', '5725', 'PTBP1')
('114885', 'OSBPL11', '114885', 'OSBPL11')
('8559', 'PRPF18', '8559', 'PRPF18')
('22843', 'PPM1E', '22843', 'PPM1E')
('442523', 'DPY19L2P4', '442523', 'DPY19L2P4')
('3732', 'CD82', '3732', 'CD82')
('8174', 'MADCAM1', '8174', 'MADCAM1')
('23592', 'LEMD3', '23592', 'LEMD3')
('6010', 'RHO', '6010', 'RHO')
('84993', 'UBL7', '84993', 'UBL7')
('399474', 'TMEM200B', '399474', 'TMEM200B')
('27034', 'ACAD8', '27034', 'ACAD8')
('7357', 'UGCG', '7357', 'UGCG')
('22990', 'PCNX', '22990', 'PCNX')
('728262', 'FAM157A', '728262', 'FAM157A')
('3275', 'PRMT2', '3275', 'PRMT2')
('5824', 'PEX19', '5824', 'PEX19')
('152687', 'ZNF595', '152687', 'ZNF595')
('1805', 'DPT', '1805', 'DPT')
('38', 'ACAT1', '38', 'ACAT1')
('79038', 'ZFYVE21', '79038', 'ZFYVE21')
('8711', 'TNK1', '8711', 'TNK1')
('7138', 'TNNT1', '7138', 'TNNT1')
('64359', 'NXN', '64359', 'NXN')
('541578', 'CXorf40B', '541578', 'CXorf40B')
('402176', 'RPL21P44', '402176', 'RPL21P44')
('25830', 'SULT4A1', '25830', 'SULT4A1')
('5612', 'PRKRIR', '5612', 'PRKRIR')
('408', 'ARRB1', '408', 'ARRB1')
('57211', 'GPR126', '57211', 'ADGRG6')
('23401', 'FRAT2', '23401', 'FRAT2')
('51606', 'ATP6V1H', '51606', 'ATP6V1H')
('33', 'ACADL', '33', 'ACADL')
('5657', 'PRTN3', '5657', 'PRTN3')
('91369', 'ANKRD40', '91369', 'ANKRD40')
('340206', 'TREML3', '340206', 'TREML3P')
('27237', 'ARHGEF16', '27237', 'ARHGEF16')
('199800', 'C19orf76', '199800', 'ADM5')
('57181', 'SLC39A10', '57181', 'SLC39A10')
('10020', 'GNE', '10020', 'GNE')
('143570', 'XRRA1', '143570', 'XRRA1')
('55818', 'KDM3A', '55818', 'KDM3A')
('57502', 'NLGN4X', '57502', 'NLGN4X')
('80243', 'PREX2', '80243', 'PREX2')
('9726', 'ZNF646', '9726', 'ZNF646')
('23133', 'PHF8', '23133', 'PHF8')
('5793', 'PTPRG', '5793', 'PTPRG')
('317', 'APAF1', '317', 'APAF1')
('100190939', 'LOC100190939', '100190939', 'TPT1-AS1')
('128866', 'CHMP4B', '128866', 'CHMP4B')
('84922', 'FIZ1', '84922', 'FIZ1')
('284551', 'LOC284551', '284551', 'LINC01226')
('645683', 'RPL13AP3', '645683', 'RPL13AP3')
('79792', 'GSDMD', '79792', 'GSDMD')
('388284', 'C16orf86', '388284', 'C16orf86')
('195814', 'SDR16C5', '195814', 'SDR16C5')
('819', 'CAMLG', '819', 'CAMLG')
('2197', 'FAU', '2197', 'FAU')
('221883', 'HOXA11AS', '221883', 'HOXA11-AS')
('23378', 'RRP8', '23378', 'RRP8')
('11007', 'CCDC85B', '11007', 'CCDC85B')
('26057', 'ANKRD17', '26057', 'ANKRD17')
('3742', 'KCNA6', '3742', 'KCNA6')
('84179', 'MFSD7', '84179', 'MFSD7')
('51738', 'GHRL', '51738', 'GHRL')
('2282', 'FKBP1AP1', '2282', 'FKBP1AP1')
('100128782', 'C9orf130', '100128782', 'LINC00476')
('54898', 'ELOVL2', '54898', 'ELOVL2')
('27314', 'RAB30', '27314', 'RAB30')
('181', 'AGRP', '181', 'AGRP')
('23457', 'ABCB9', '23457', 'ABCB9')
('54545', 'MTMR12', '54545', 'MTMR12')
('11273', 'ATXN2L', '11273', 'ATXN2L')
('8780', 'RIOK3', '8780', 'RIOK3')
('1271', 'CNTFR', '1271', 'CNTFR')
('6557', 'SLC12A1', '6557', 'SLC12A1')
('10963', 'STIP1', '10963', 'STIP1')
('729375', 'LOC729375', '729375', 'FAM86HP')
('9231', 'DLG5', '9231', 'DLG5')
('2842', 'GPR19', '2842', 'GPR19')
('51144', 'HSD17B12', '51144', 'HSD17B12')
('26098', 'C10orf137', '26098', 'EDRF1')
('54888', 'NSUN2', '54888', 'NSUN2')
('55783', 'FTSJD1', '55783', 'CMTR2')
('649', 'BMP1', '649', 'BMP1')
('84437', 'KIAA1826', '84437', 'MSANTD4')
('84418', 'C5orf32', '84418', 'CYSTM1')
('11183', 'MAP4K5', '11183', 'MAP4K5')
('8635', 'RNASET2', '8635', 'RNASET2')
('93145', 'OLFM2', '93145', 'OLFM2')
('10809', 'STARD10', '10809', 'STARD10')
('7536', 'SF1', '7536', 'SF1')
('7712', 'ZNF157', '7712', 'ZNF157')
('2764', 'GMFB', '2764', 'GMFB')
('343990', 'C2orf55', '343990', 'KIAA1211L')
('3069', 'HDLBP', '3069', 'HDLBP')
('10149', 'GPR64', '10149', 'ADGRG2')
('554236', 'DPY19L2P1', '554236', 'DPY19L2P1')
('1181', 'CLCN2', '1181', 'CLCN2')
('116085', 'SLC22A12', '116085', 'SLC22A12')
('57584', 'ARHGAP21', '57584', 'ARHGAP21')
('2747', 'GLUD2', '2747', 'GLUD2')
('79446', 'WDR25', '79446', 'WDR25')
('84296', 'GINS4', '84296', 'GINS4')
('222962', 'SLC29A4', '222962', 'SLC29A4')
('162540', 'IMP5', '162540', 'SPPL2C')
('653499', 'LGALS7B', '653499', 'LGALS7B')
('5459', 'POU4F3', '5459', 'POU4F3')
('90993', 'CREB3L1', '90993', 'CREB3L1')
('442308', 'LOC442308', '442308', 'TUBBP6')
('113130', 'CDCA5', '113130', 'CDCA5')
('6694', 'SPP2', '6694', 'SPP2')
('84981', 'C17orf91', '84981', 'MIR22HG')
('80263', 'TRIM45', '80263', 'TRIM45')
('284434', 'NWD1', '284434', 'NWD1')
('11064', 'CEP110', '11064', 'CNTRL')
('50814', 'NSDHL', '50814', 'NSDHL')
('404220', 'C6orf201', '404220', 'C6orf201')
('7570', 'ZNF22', '7570', 'ZNF22')
('57142', 'RTN4', '57142', 'RTN4')
('7716', 'VEZF1', '7716', 'VEZF1')
('1836', 'SLC26A2', '1836', 'SLC26A2')
('93664', 'CADPS2', '93664', 'CADPS2')
('359845', 'FAM101B', '359845', 'FAM101B')
('203447', 'NRK', '203447', 'NRK')
('2533', 'FYB', '2533', 'FYB')
('90550', 'CCDC109A', '90550', 'MCU')
('10040', 'TOM1L1', '10040', 'TOM1L1')
('6229', 'RPS24', '6229', 'RPS24')
('26093', 'CCDC9', '26093', 'CCDC9')
('157638', 'FAM84B', '157638', 'FAM84B')
('257177', 'C1orf192', '257177', 'CFAP126')
('445577', 'C9orf129', '445577', 'C9orf129')
('29063', 'ZCCHC4', '29063', 'ZCCHC4')
('92482', 'NCRNA00081', '92482', 'BBIP1')
('165631', 'PARP15', '165631', 'PARP15')
('9978', 'RBX1', '9978', 'RBX1')
('11184', 'MAP4K1', '11184', 'MAP4K1')
('3895', 'KTN1', '3895', 'KTN1')
('84289', 'ING5', '84289', 'ING5')
('3741', 'KCNA5', '3741', 'KCNA5')
('4640', 'MYO1A', '4640', 'MYO1A')
('2498', 'FTHL3', '2498', 'FTH1P3')
('493856', 'CISD2', '493856', 'CISD2')
('493869', 'GPX8', '493869', 'GPX8')
('84336', 'TMEM101', '84336', 'TMEM101')
('9716', 'AQR', '9716', 'AQR')
('388567', 'ZNF749', '388567', 'ZNF749')
('9526', 'MPDU1', '9526', 'MPDU1')
('51181', 'DCXR', '51181', 'DCXR')
('219899', 'TBCEL', '219899', 'TBCEL')
('9203', 'ZMYM3', '9203', 'ZMYM3')
('151888', 'BTLA', '151888', 'BTLA')
('57101', 'ANO2', '57101', 'ANO2')
('386617', 'KCTD8', '386617', 'KCTD8')
('645840', 'TXNRD3IT1', '645840', 'TXNRD3NB')
('147837', 'ZNF563', '147837', 'ZNF563')
('9794', 'MAML1', '9794', 'MAML1')
('84247', 'LDOC1L', '84247', 'LDOC1L')
('340527', 'NHSL2', '340527', 'NHSL2')
('810', 'CALML3', '810', 'CALML3')
('346157', 'ZNF391', '346157', 'ZNF391')
('391356', 'C2orf79', '391356', 'PTRHD1')
('27242', 'TNFRSF21', '27242', 'TNFRSF21')
('91875', 'TTC5', '91875', 'TTC5')
('1102', 'RCBTB2', '1102', 'RCBTB2')
('51380', 'CSAD', '51380', 'CSAD')
('64772', 'ENGASE', '64772', 'ENGASE')
('4321', 'MMP12', '4321', 'MMP12')
('58477', 'SRPRB', '58477', 'SRPRB')
('8681', 'JMJD7-PLA2G4B', '8681', 'JMJD7-PLA2G4B')
('6714', 'SRC', '6714', 'SRC')
('51237', 'MGC29506', '51237', 'MZB1')
('26985', 'AP3M1', '26985', 'AP3M1')
('124535', 'HSF5', '124535', 'HSF5')
('4494', 'MT1F', '4494', 'MT1F')
('6649', 'SOD3', '6649', 'SOD3')
('9885', 'OSBPL2', '9885', 'OSBPL2')
('2115', 'ETV1', '2115', 'ETV1')
('126520', 'PLK5P', '126520', 'PLK5')
('353324', 'SPATA12', '353324', 'SPATA12')
('54499', 'TMCO1', '54499', 'TMCO1')
('3305', 'HSPA1L', '3305', 'HSPA1L')
('51428', 'DDX41', '51428', 'DDX41')
('10220', 'GDF11', '10220', 'GDF11')
('3336', 'HSPE1', '3336', 'HSPE1')
('64748', 'LPPR2', '64748', 'PLPPR2')
('90576', 'ZNF799', '90576', 'ZNF799')
('3036', 'HAS1', '3036', 'HAS1')
('3209', 'HOXA13', '3209', 'HOXA13')
('55769', 'ZNF83', '55769', 'ZNF83')
('79672', 'FN3KRP', '79672', 'FN3KRP')
('132241', 'RPL32P3', '132241', 'RPL32P3')
('151556', 'GPR155', '151556', 'GPR155')
('25836', 'NIPBL', '25836', 'NIPBL')
('51399', 'TRAPPC4', '51399', 'TRAPPC4')
('26205', 'GMEB2', '26205', 'GMEB2')
('131405', 'TRIM71', '131405', 'TRIM71')
('157773', 'C8orf48', '157773', 'C8orf48')
('144715', 'RAD9B', '144715', 'RAD9B')
('55259', 'CASC1', '55259', 'CASC1')
('116068', 'LYSMD3', '116068', 'LYSMD3')
('2155', 'F7', '2155', 'F7')
('400746', 'C1orf130', '400746', 'NCMAP')
('80224', 'NUBPL', '80224', 'NUBPL')
('4668', 'NAGA', '4668', 'NAGA')
('9241', 'NOG', '9241', 'NOG')
('51143', 'DYNC1LI1', '51143', 'DYNC1LI1')
('200844', 'C3orf67', '200844', 'C3orf67')
('1615', 'DARS', '1615', 'DARS')
('4101', 'MAGEA2', '4101', 'MAGEA2')
('6629', 'SNRPB2', '6629', 'SNRPB2')
('64175', 'LEPRE1', '64175', 'P3H1')
('4033', 'LRMP', '4033', 'LRMP')
('353', 'APRT', '353', 'APRT')
('10395', 'DLC1', '10395', 'DLC1')
('23151', 'GRAMD4', '23151', 'GRAMD4')
('729355', 'TP53TG3B', '729355', 'TP53TG3B')
('339366', 'ADAMTSL5', '339366', 'ADAMTSL5')
('221477', 'C6orf89', '221477', 'C6orf89')
('682', 'BSG', '682', 'BSG')
('4935', 'GPR143', '4935', 'GPR143')
('79697', 'C14orf169', '79697', 'C14orf169')
('51124', 'IER3IP1', '51124', 'IER3IP1')
('388965', 'FUNDC2P2', '388965', 'FUNDC2P2')
('170371', 'C10orf128', '170371', 'C10orf128')
('79714', 'CCDC51', '79714', 'CCDC51')
('79400', 'NOX5', '79400', 'NOX5')
('283849', 'EXOC3L', '283849', 'EXOC3L1')
('1728', 'NQO1', '1728', 'NQO1')
('414157', 'C10orf62', '414157', 'C10orf62')
('341208', 'HEPHL1', '341208', 'HEPHL1')
('2956', 'MSH6', '2956', 'MSH6')
('2298', 'FOXD4', '2298', 'FOXD4')
('286967', 'NCRNA00204B', '286967', 'FAM223B')
('7764', 'ZNF217', '7764', 'ZNF217')
('11143', 'MYST2', '11143', 'KAT7')
('4674', 'NAP1L2', '4674', 'NAP1L2')
('641298', 'LOC641298', '641298', 'SMG1P1')
('259289', 'TAS2R43', '259289', 'TAS2R43')
('202051', 'SPATA24', '202051', 'SPATA24')
('3860', 'KRT13', '3860', 'KRT13')
('5898', 'RALA', '5898', 'RALA')
('283596', 'SNHG10', '283596', 'SNHG10')
('391191', 'OR2AK2', '391191', 'OR2AK2')
('57336', 'ZNF287', '57336', 'ZNF287')
('84645', 'C22orf23', '84645', 'C22orf23')
('1840', 'DTX1', '1840', 'DTX1')
('131368', 'ZPLD1', '131368', 'ZPLD1')
('27250', 'PDCD4', '27250', 'PDCD4')
('55190', 'NUDT11', '55190', 'NUDT11')
('29994', 'BAZ2B', '29994', 'BAZ2B')
('135250', 'RAET1E', '135250', 'RAET1E')
('84279', 'C2orf7', '84279', 'PRADC1')
('770', 'CA11', '770', 'CA11')
('158471', 'PRUNE2', '158471', 'PRUNE2')
('115399', 'LRRC56', '115399', 'LRRC56')
('3948', 'LDHC', '3948', 'LDHC')
('2959', 'GTF2B', '2959', 'GTF2B')
('5209', 'PFKFB3', '5209', 'PFKFB3')
('11313', 'LYPLA2', '11313', 'LYPLA2')
('200894', 'ARL13B', '200894', 'ARL13B')
('222068', 'TMED4', '222068', 'TMED4')
('81616', 'ACSBG2', '81616', 'ACSBG2')
('140767', 'NRSN1', '140767', 'NRSN1')
('55363', 'HEMGN', '55363', 'HEMGN')
('9266', 'CYTH2', '9266', 'CYTH2')
('90187', 'EMILIN3', '90187', 'EMILIN3')
('23677', 'SH3BP4', '23677', 'SH3BP4')
('100271722', 'LOC100271722', '100271722', 'LINC00899')
('441263', 'PMS2L11', '441263', 'DTX2P1-UPK3BP1-PMS2P11')
('55756', 'INTS9', '55756', 'INTS9')
('199953', 'TMEM201', '199953', 'TMEM201')
('117531', 'TMC1', '117531', 'TMC1')
('54996', 'MOSC2', '54996', 'MARC2')
('3749', 'KCNC4', '3749', 'KCNC4')
('219970', 'GLYATL2', '219970', 'GLYATL2')
('29116', 'MYLIP', '29116', 'MYLIP')
('26468', 'LHX6', '26468', 'LHX6')
('65983', 'GRAMD3', '65983', 'GRAMD3')
('6457', 'SH3GL3', '6457', 'SH3GL3')
('80194', 'TMEM134', '80194', 'TMEM134')
('64220', 'STRA6', '64220', 'STRA6')
('9342', 'SNAP29', '9342', 'SNAP29')
('57614', 'KIAA1468', '57614', 'KIAA1468')
('11181', 'TREH', '11181', 'TREH')
('56922', 'MCCC1', '56922', 'MCCC1')
('51302', 'CYP39A1', '51302', 'CYP39A1')
('728875', 'LOC728875', '728855', 'LINC00623')
('7469', 'WHSC2', '7469', 'NELFA')
('2932', 'GSK3B', '2932', 'GSK3B')
('7299', 'TYR', '7299', 'TYR')
('54762', 'GRAMD1C', '54762', 'GRAMD1C')
('653784', 'FAM128A', '653784', 'MZT2A')
('26263', 'FBXO22', '26263', 'FBXO22')
('400961', 'PAIP2B', '400961', 'PAIP2B')
('147929', 'ZNF565', '147929', 'ZNF565')
('6477', 'SIAH1', '6477', 'SIAH1')
('10019', 'SH2B3', '10019', 'SH2B3')
('8776', 'MTMR1', '8776', 'MTMR1')
('54848', 'ARHGEF38', '54848', 'ARHGEF38')
('1948', 'EFNB2', '1948', 'EFNB2')
('4628', 'MYH10', '4628', 'MYH10')
('3205', 'HOXA9', '3205', 'HOXA9')
('118421', 'NCRNA00161', '118421', 'LINC00161')
('55167', 'MSL2', '55167', 'MSL2')
('115361', 'GBP4', '115361', 'GBP4')
('715', 'C1R', '715', 'C1R')
('114897', 'C1QTNF1', '114897', 'C1QTNF1')
('64976', 'MRPL40', '64976', 'MRPL40')
('375057', 'C1orf95', '375057', 'C1orf95')
('29967', 'LRP12', '29967', 'LRP12')
('404636', 'FAM45A', '404636', 'FAM45A')
('51091', 'SEPSECS', '51091', 'SEPSECS')
('5216', 'PFN1', '5216', 'PFN1')
('26051', 'PPP1R16B', '26051', 'PPP1R16B')
('144811', 'C13orf31', '144811', 'LACC1')
('4086', 'SMAD1', '4086', 'SMAD1')
('4638', 'MYLK', '4638', 'MYLK')
('6895', 'TARBP2', '6895', 'TARBP2')
('116835', 'HSPA12B', '116835', 'HSPA12B')
('339231', 'ARL16', '339231', 'ARL16')
('23325', 'KIAA1033', '23325', 'KIAA1033')
('7318', 'UBA7', '7318', 'UBA7')
('285852', 'TREML4', '285852', 'TREML4')
('26167', 'PCDHB5', '26167', 'PCDHB5')
('728635', 'DHRS4L1', '728635', 'DHRS4L1')
('80790', 'CMIP', '80790', 'CMIP')
('84292', 'WDR83', '84292', 'WDR83')
('2702', 'GJA5', '2702', 'GJA5')
('153643', 'FAM81B', '153643', 'FAM81B')
('51093', 'C1orf66', '51093', 'RRNAD1')
('3128', 'HLA-DRB6', '3128', 'HLA-DRB6')
('84320', 'ACBD6', '84320', 'ACBD6')
('79924', 'ADM2', '79924', 'ADM2')
('340481', 'ZDHHC21', '340481', 'ZDHHC21')
('8545', 'CGGBP1', '8545', 'CGGBP1')
('84660', 'CCDC62', '84660', 'CCDC62')
('80335', 'WDR82', '80335', 'WDR82')
('51065', 'RPS27L', '51065', 'RPS27L')
('90806', 'ANGEL2', '90806', 'ANGEL2')
('84859', 'LRCH3', '84859', 'LRCH3')
('5075', 'PAX1', '5075', 'PAX1')
('340286', 'FAM183B', '340286', 'FAM183BP')
('9423', 'NTN1', '9423', 'NTN1')
('57633', 'LRRN1', '57633', 'LRRN1')
('122046', 'C13orf26', '122046', 'TEX26')
('51306', 'FAM13B', '51306', 'FAM13B')
('388336', 'SHISA6', '388336', 'SHISA6')
('26261', 'FBXO24', '26261', 'FBXO24')
('8907', 'AP1M1', '8907', 'AP1M1')
('163227', 'ZNF100', '163227', 'ZNF100')
('79631', 'EFTUD1', '79631', 'EFL1')
('11162', 'NUDT6', '11162', 'NUDT6')
('5796', 'PTPRK', '5796', 'PTPRK')
('79966', 'SCD5', '79966', 'SCD5')
('10500', 'SEMA6C', '10500', 'SEMA6C')
('5970', 'RELA', '5970', 'RELA')
('5190', 'PEX6', '5190', 'PEX6')
('26471', 'NUPR1', '26471', 'NUPR1')
('6193', 'RPS5', '6193', 'RPS5')
('84869', 'CBR4', '84869', 'CBR4')
('768', 'CA9', '768', 'CA9')
('9173', 'IL1RL1', '9173', 'IL1RL1')
('7482', 'WNT2B', '7482', 'WNT2B')
('283848', 'CES8', '283848', 'CES4A')
('54788', 'DNAJB12', '54788', 'DNAJB12')
('3017', 'HIST1H2BD', '3017', 'HIST1H2BD')
('3797', 'KIF3C', '3797', 'KIF3C')
('100134938', 'UPK3BL', '100134938', 'UPK3BL')
('1', 'A1BG', '1', 'A1BG')
('10991', 'SLC38A3', '10991', 'SLC38A3')
('202052', 'DNAJC18', '202052', 'DNAJC18')
('441317', 'FAM90A7', '441317', 'FAM90A7P')
('7353', 'UFD1L', '7353', 'UFD1L')
('64853', 'AIDA', '64853', 'AIDA')
('2729', 'GCLC', '2729', 'GCLC')
('377841', 'ENTPD8', '377841', 'ENTPD8')
('5578', 'PRKCA', '5578', 'PRKCA')
('55297', 'CCDC91', '55297', 'CCDC91')
('91353', 'IGLL3', '91353', 'IGLL3P')
('2309', 'FOXO3', '2309', 'FOXO3')
('27147', 'DENND2A', '27147', 'DENND2A')
('80031', 'SEMA6D', '80031', 'SEMA6D')
('2118', 'ETV4', '2118', 'ETV4')
('1454', 'CSNK1E', '1454', 'CSNK1E')
('692086', 'SNORD17', '692086', 'SNORD17')
('51765', 'MST4', '51765', 'STK26')
('83690', 'CRISPLD1', '83690', 'CRISPLD1')
('256329', 'C11orf35', '256329', 'LMNTD2')
('26038', 'CHD5', '26038', 'CHD5')
('677821', 'SNORA39', '677821', 'SNORA71E')
('79192', 'IRX1', '79192', 'IRX1')
('3207', 'HOXA11', '3207', 'HOXA11')
